FollowerID,FollowedID
03919,00367
09158,28126
06803,62403
87509,65427
52635,14413
81683,68662
09271,95685
39935,70381
87999,21259
04545,85818
97266,94089
09697,20966
15677,01772
68365,77503
65490,31692
84519,81787
62122,12960
78236,57125
57484,60908
89364,38318
20891,70494
88782,94519
17922,28969
01559,32412
94566,61767
07638,51453
30797,33291
30613,03064
64035,99003
56491,56778
13644,58402
34072,52303
82165,39307
75176,94566
72127,92042
04585,61770
49020,39479
17431,86932
11383,47659
48449,23623
00411,44539
53920,40047
69854,42782
43981,97907
20101,71979
86596,91273
85348,96436
37876,82814
00888,30406
40245,49709
15945,66574
41719,21153
09893,63048
63723,63271
41351,83070
13019,01375
65562,49696
26006,60624
09980,49709
46239,07124
55267,09470
76115,72496
23501,96582
19260,64940
82396,70647
77204,55285
09722,54568
68220,48984
27693,45624
25032,29151
24089,77386
40652,26791
59254,27812
80655,00041
35315,49709
03464,43899
70909,40987
16981,73106
41282,98390
00696,64878
62186,40793
10280,73319
80531,08126
62328,59086
91609,52104
47493,10035
92647,22798
87401,16216
71368,54726
10568,26329
50697,19221
33399,03645
09988,52290
46993,50697
45574,34060
98640,08559
97944,76941
42191,89105
59675,25703
95664,76328
51829,63271
32580,55793
15545,92085
06381,61416
62556,00305
37225,01307
32222,88563
01684,67435
41869,88671
15567,51453
02506,99183
32561,56182
94826,51453
23340,08726
71523,02548
27537,54568
52004,72882
98209,69127
31338,51242
71994,51877
91168,95340
83293,97384
98875,02401
58848,51453
01658,15106
42317,15697
93017,33354
50559,27355
57827,66261
27231,85151
96186,22776
96006,41195
26412,06264
25032,56216
61919,29470
02807,50215
67057,89645
57069,49169
66895,67853
80091,52296
05811,55134
05562,97944
95271,10941
93195,57539
71676,81159
92294,59086
36869,85006
10599,10254
90709,83889
19104,77397
50093,10787
44276,51453
73276,33400
06399,33774
52692,22996
87496,11301
78542,62965
04342,28765
60034,76126
89476,98390
19277,01983
29693,55673
62151,63313
62937,48100
35594,36286
36474,28901
96628,65412
07777,84653
90503,88474
18168,91784
26027,08559
99840,07255
51554,70916
81768,54086
97039,23291
35533,41869
64200,76738
53895,12952
53831,17798
43001,65742
76150,37392
00411,36286
01825,13717
50803,08411
70918,29597
17143,37316
73548,90776
00794,20718
51269,51453
06599,32571
07082,38446
05599,38855
31389,43328
01147,37192
17067,69121
85196,09722
84119,42543
01123,58575
77729,11421
28400,54568
78340,11017
21543,06702
98501,22776
03856,13998
17909,02508
34193,33464
91678,19810
60801,71885
75183,46872
79045,36643
14884,54329
24553,96921
05613,05428
95410,51453
05855,13081
61272,34422
65111,93990
88040,31751
35699,98326
78121,95340
05952,31473
99288,52096
80051,27214
37267,92665
29621,51242
16308,52104
83625,52530
95684,51453
51423,34229
46375,51453
37000,88040
36955,72496
52519,98085
20559,85151
79000,75594
49114,14799
65163,57791
07178,31109
53802,37849
30908,97039
53917,10915
55408,81317
40517,51453
04124,44412
38786,44539
85105,15487
55590,89921
53591,01659
26057,34930
08597,36601
48531,02772
49626,95685
90734,00341
58295,21706
96574,59594
12090,42103
12609,31193
58134,54049
49432,12517
33377,29646
27569,23517
42972,30059
75013,26266
94592,37392
34456,69183
48571,20399
90639,77541
92594,94425
61821,54568
41939,68409
16202,54135
97804,08559
85492,93653
84730,54329
52499,43376
98864,94216
95693,39724
28257,42657
51270,87878
73300,22533
42404,66987
65412,26091
89264,52370
52303,51453
00904,37344
61979,05378
24422,97130
99151,64940
62700,76431
11878,51453
31992,83889
85407,10787
24401,16048
79879,35841
64549,23065
25013,83037
18874,64688
79902,65445
28000,74360
17668,20143
53468,28049
05445,18554
74149,92042
42355,22931
21454,78152
60820,37404
78519,62481
33726,16184
62607,91753
82390,93780
20849,21000
70978,85297
86597,13973
18058,22776
23892,02436
12609,24248
00041,07582
81679,18786
22946,51365
38318,13772
38827,49709
09686,56216
69752,14751
80502,00788
89513,48872
42218,84441
43227,81688
91912,33676
51372,06599
58479,31845
75176,64606
82419,08109
72935,95999
16304,02869
95438,79909
37146,98390
28066,63271
24197,72935
57152,98959
96450,73600
16933,49709
61804,46730
26850,94425
54568,88120
66966,65542
04545,95685
53014,93109
97129,48113
58559,00324
73883,36061
31263,37661
04660,33101
41018,16413
66574,75755
17909,59131
11339,69083
05091,60309
94361,29072
07286,12952
65551,26406
89921,61606
57416,47604
48725,50526
56482,44787
18198,37215
00390,81534
56780,79627
01846,81688
32099,66103
25241,76758
88122,98364
84290,82435
53235,87418
34194,95297
96982,08113
75866,44454
41258,54930
85839,54568
13900,51453
28582,98263
93161,72882
90537,48996
75959,81159
94361,27020
79165,74894
33637,55495
94142,50474
04638,54568
82110,88247
41096,01550
36853,55208
88070,19810
55029,73106
57716,28936
16792,12879
29258,97575
33587,88754
13529,12774
20561,67699
77438,65917
70795,76788
10108,63271
13893,32413
37622,52709
44907,21408
02228,00324
09969,18049
59511,43481
93161,98390
21408,13671
25629,78217
70515,65752
39850,94425
39307,17077
84708,15925
52479,67141
99187,50263
64940,07441
67852,73106
69870,13998
16991,19810
69819,60690
86246,48822
43534,63177
37845,07873
69186,05428
92974,08559
97284,19810
96253,24869
85430,37031
40047,46872
76037,55581
35327,38441
90550,32061
56551,64290
82573,26337
51114,19256
90393,51453
00474,83889
58848,15481
52174,76738
06930,81211
08126,54329
18572,41136
50791,39342
01018,10660
42465,35313
41828,69215
91165,50541
36400,32561
88507,92754
52594,31824
47640,88220
46727,10753
22470,24729
56922,26681
00901,05862
69467,44196
69073,74542
54715,77057
17590,28342
07876,35467
54647,38022
33353,32076
20228,17531
33513,84355
33962,08015
67734,54568
62494,93761
00667,14047
26568,19810
53647,91207
56182,01815
30763,80754
62098,85203
97130,07255
02710,95887
53898,19256
82409,29151
34895,15398
27942,51131
54170,06943
06134,75955
43938,69121
71619,57088
70925,21000
80627,73260
36416,71078
27999,26329
76462,01317
57255,59882
80389,47852
64067,85375
76132,86640
17860,81410
44466,98543
73517,26329
27640,36168
80707,26406
01767,29276
05709,46167
46974,71518
49964,71313
65003,29349
67399,97415
01923,54170
65805,60303
29292,54170
90142,02059
44510,54568
83245,72384
06133,13908
57105,00141
95515,57857
35245,14467
06013,76520
12083,35021
70419,55673
18463,32848
36665,56990
02401,47071
40912,15313
29895,10588
98906,43680
60771,47375
70671,43481
48153,56821
15106,62965
09176,51242
56132,69848
91449,51453
20775,19810
66188,51453
96354,12545
80253,31545
85250,51453
52331,65088
36170,10915
55459,15925
85933,72703
22008,97198
56715,03088
85485,35893
72614,37490
82480,71872
21673,45624
63554,28591
68339,20097
58621,19214
00395,38382
23811,81761
28109,63155
85391,91207
11531,37215
70307,92369
12124,47130
66174,14835
19274,88062
48030,78547
74398,30853
82495,51453
03201,93844
20097,22679
60820,68662
28905,62628
15779,44588
66455,95284
03624,98194
22363,21428
90532,79390
07761,03578
56557,31193
35609,86223
95144,51453
84792,44528
89312,88220
36678,77288
59055,54568
93777,25553
83133,75119
55498,49709
41115,19810
69671,08559
72060,51453
91309,04013
59735,71177
61186,51242
46797,54568
42132,49709
07985,52174
39607,36978
80601,72496
83135,38441
53472,79278
27712,50445
72879,51001
54150,19810
03110,84332
02310,64127
52594,08559
31241,54804
90786,10915
15184,94089
88884,55867
83833,82881
98193,09818
72378,10733
75007,61435
71582,51453
51118,82508
13145,50868
17732,78152
03578,61742
64505,00671
53009,38441
78841,03641
15705,04930
77484,12915
63640,73615
78010,51891
51175,51750
30459,21000
94182,50961
57737,63271
80391,89983
06264,23173
41417,04405
64823,32233
67599,57430
68698,74140
29664,99553
25282,33394
92010,44145
64289,43680
98382,10915
22328,81263
87503,89513
28648,10783
43427,33523
05837,63696
41759,43680
04401,35467
85570,10526
63250,57950
89933,86596
29287,51409
94750,78643
34374,04531
48793,98351
71265,19999
10301,30735
40408,88190
07019,62149
93511,10915
20055,94147
86201,75491
06744,19769
71103,98628
15127,31977
99770,38488
70822,55698
98867,03708
84944,43667
59493,57950
71313,06039
18694,22025
39624,76739
83193,26329
56230,51071
34374,40517
62572,54329
38319,02600
30582,78454
55793,68742
56351,95464
02943,07777
28637,94279
81237,31473
28773,72022
66935,63271
15779,35270
65796,36601
94158,91530
79505,90987
89142,14487
58029,22301
67353,38482
73985,73071
27442,66533
18058,53100
11878,32712
48877,92066
88078,29735
21442,99432
29834,21217
39294,10108
97917,37215
72801,34118
98285,24620
32423,54568
51381,02548
61714,90987
39265,28372
50800,82390
94524,24690
23112,68975
45740,70535
75685,35333
37000,61988
83133,49159
98501,93577
80767,10941
08679,43680
44480,01413
21154,89369
10374,51242
12627,39724
73024,08216
37451,88423
13218,21406
39263,81069
88864,48350
93171,88302
94040,54568
74313,19810
64289,77433
37560,02677
16956,54568
95776,84218
71134,39757
88403,59881
31606,97198
03803,77601
55988,96236
84312,34245
99597,02869
96582,61242
50807,66184
24644,10941
24877,40941
59735,45624
79322,70978
54805,40810
10525,00266
41055,71050
31552,27020
04329,13205
16862,13198
93156,97944
35037,57315
71999,04013
27486,68689
55822,51762
55520,49272
81733,70235
12601,47754
59734,57455
43098,14844
39878,26936
53241,11384
38400,02772
21497,20228
46388,07189
39827,83295
47853,43376
40234,13893
49877,77977
14597,51453
32286,49531
16933,37795
09158,53431
99823,35327
85485,37913
81138,59440
47332,54568
20671,60125
64203,64140
49764,83161
34272,77569
39052,56693
03551,20742
72503,31845
23452,70535
44130,33808
96936,68327
27435,79824
35333,73634
91009,24899
72703,39075
18562,17798
71108,21512
00107,29493
31602,95685
09073,24380
47938,26928
97278,69980
11231,37315
63733,28563
26206,14689
12487,10941
92876,73871
60445,51453
61714,54568
41523,20399
17777,86406
01132,28126
77136,31751
31942,43680
86445,43376
12759,51242
07068,65416
49515,50122
08185,10754
92876,51453
31844,09432
27191,54568
42751,10278
08938,24141
57243,48595
54378,16713
13853,95189
01983,49114
72604,08559
60246,10588
81478,63271
83654,51453
55793,29597
43691,72344
07219,39878
72528,62234
00360,13998
56466,78571
87252,19747
96066,08262
34358,17798
98793,19544
53389,03347
24243,19358
24302,95968
57056,86391
85994,64823
44210,90987
02600,63271
18256,16216
98517,10588
37752,74815
03664,39659
63535,03641
41258,08559
42018,69933
74909,13998
12824,98390
53014,42243
32694,19810
98437,51453
16991,13414
18050,27020
04263,98664
30604,85553
77625,12769
88439,17668
49272,37616
87030,02772
88244,70043
06299,83053
15127,72022
27540,21000
13483,19214
85312,17267
23773,51453
15524,75783
20718,23231
79090,24610
54255,63537
43982,12147
39860,18473
52743,29192
38937,56821
56499,75414
22719,26027
67702,42722
25636,26329
99098,06198
77147,95340
32438,43645
59895,59881
62624,58780
31751,26948
75754,51453
82792,35880
82381,47443
30585,35313
12358,33083
23274,99600
53389,37192
43904,52730
09112,26329
51526,96121
48992,74637
84996,50876
82004,91357
54930,29476
34762,47511
48963,21000
53396,82764
93039,37192
37661,86711
35306,92482
52014,43376
41668,63271
44709,19837
76788,65455
93223,92665
16745,72496
76189,51453
44841,71177
20241,28126
94256,71694
51269,49709
78340,14946
13760,33414
10885,15638
60413,84625
93020,93942
26010,70774
72394,93506
42682,26450
87694,27812
72609,32233
99584,42630
89042,54568
54417,74207
51950,69121
19331,28870
62151,54568
31099,57661
72313,74623
10426,40894
47070,84276
89683,95340
11135,10885
68197,62845
92613,45897
03906,23427
65672,76848
62691,12783
08098,47414
21737,73106
00529,94995
35782,51453
55855,78077
73318,90209
02627,52000
18463,38440
35967,54329
15649,12880
16147,97944
52520,74201
78326,72882
58415,38886
42595,60631
18926,71177
84039,16134
93674,28936
99837,39797
25311,55327
60796,13844
77357,84276
77869,59198
39367,01314
52211,78460
34189,50445
88464,08559
88877,10915
85368,40793
50669,67699
75013,45721
82152,40209
89476,02627
90854,88296
29485,21000
29001,55673
04405,10915
51485,10915
46267,74245
75577,02772
52945,73106
32358,53449
35520,69127
04568,72452
10839,19256
30561,26516
35467,20640
88595,41570
63712,63093
27038,95685
13422,27211
74430,51453
92128,26258
96884,07095
09745,84944
65193,55673
05104,08436
32848,90795
12232,10915
01456,97575
76449,62691
78091,63271
11063,72882
06477,82717
87218,89513
21153,88839
05237,14946
74239,79627
55065,83503
15779,39724
72002,99868
99408,96436
82250,55786
32291,28441
16100,95685
26434,25312
98743,93997
39569,51759
20453,99537
27608,31473
10112,42430
92675,48100
89357,10588
78287,10708
71948,37986
10696,31942
63554,10659
93569,87532
65474,10941
17901,74098
13094,54568
40485,92675
02221,99537
39756,90626
89105,85250
21154,97139
69028,51968
87065,09826
12319,11295
70790,45624
83829,29293
18058,90787
92921,08559
80414,20382
57643,47990
67480,36942
50387,28664
56635,18664
09813,22798
10681,03720
84724,49796
81438,97139
87420,98390
16113,74004
37404,16382
85250,15127
46081,27611
06531,08559
31197,08858
44322,20966
07019,40407
88258,43217
88078,18462
09151,39878
33083,78052
44560,16216
42543,17560
87182,49709
40844,88818
00322,13844
48227,27438
95991,77078
94307,46727
71898,55208
81265,26928
69807,91207
47687,42440
80013,27345
75459,98364
79113,21000
08009,03031
14096,54568
83342,65600
45007,43138
46027,94425
53022,19810
48336,73453
38754,88078
24177,44539
96428,09551
20461,38441
17668,72258
48009,39759
03499,25511
01115,47970
88247,04236
38411,84126
86884,92042
14769,81159
00681,98390
50009,50709
55520,84290
34046,04013
93327,51013
13670,86596
00444,96829
54260,40056
79297,06752
35468,98469
13414,49114
71169,13982
62413,39997
25462,50056
14799,11628
87715,15925
30243,13998
19443,17807
73625,15542
01767,51453
62277,32216
20399,51453
47557,99935
78196,54953
04318,00207
12376,04013
